,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
90,2r0WLsamVimyYYy2kl0tt1,0.592,0.507,8,-9.623,1,0.235,0.175,0.81,0.436,0.499,75.207,3
91,4cZvUiWkcNEfNgp7bzSzWt,0.437,0.323,11,-13.793,0,0.108,0.952,0.948,0.144,0.809,78.597,3
92,4azrL9oyS2uhiLXkP6nC6R,0.463,0.2,5,-13.418,0,0.044,0.745,0.867,0.11,0.324,159.963,3
93,5Q4X6JGfoZM89iGSNGt2XR,0.493,0.13,5,-18.718,0,0.0873,0.927,0.945,0.105,0.415,79.631,3
94,0yvdmeWytGMCzDAABS9HQ1,0.816,0.375,4,-14.577,0,0.258,0.716,0.839,0.515,0.493,93.027,3
95,6SzTq1f5TBnJ0RE4QDw52J,0.713,0.284,2,-12.946,0,0.153,0.717,0.878,0.0988,0.521,156.009,3
96,0ufC8geKqTzuVd9bOZxHJ5,0.663,0.356,7,-8.301,1,0.0531,0.709,0.904,0.13,0.148,170.047,3
97,1K3RS0myXACvxB8xhxJYjC,0.711,0.272,6,-14.356,0,0.102,0.939,0.647,0.08,0.231,78.008,3
98,3fgxxLQpm2ShpABFIh03O6,0.815,0.133,7,-11.459,0,0.272,0.637,0.929,0.131,0.447,79.201,3
99,6pyx1rF7cfoEnjxR0dlVld,0.688,0.343,3,-6.266,1,0.0958,0.964,0.946,0.145,0.635,173.977,3
0,4f9oVqZscQYd2sQBymcMON,0.596,0.567,5,-8.21,1,0.0437,0.443,0.38,0.664,0.188,69.958,3
1,358NCBqAG94tv26dHgZIbk,0.571,0.499,0,-8.651,0,0.0493,0.84,0.768,0.191,0.345,85.011,3
